x,y_true,y
0.0,0.0,0.04967141530112327
0.010101010101010102,0.0634239196565645,0.04959748953944604
0.020202020202020204,0.12659245357374926,0.1913613073838185
0.030303030303030304,0.1892512443604102,0.34155423000121277
0.04040404040404041,0.2511479871810792,0.22773264970874563
0.05050505050505051,0.3120334456984871,0.28861975000356904
0.06060606060606061,0.3716624556603275,0.5295837372110667
0.07070707070707072,0.4297949120891717,0.5065383850044626
0.08080808080808081,0.4861967361004687,0.4392492975069735
0.09090909090909091,0.5406408174555976,0.594896821814194
0.10101010101010102,0.5929079290546405,0.5465661597733943
0.11111111111111112,0.6427876096865394,0.5962146343295137
0.12121212121212122,0.6900790114821119,0.7142752386387153
0.13131313131313133,0.7345917086575333,0.5432636841917535
0.14141414141414144,0.7761464642917569,0.6036546810404536
0.15151515151515152,0.8145759520503357,0.7583471991262385
0.16161616161616163,0.8497254299495144,0.748442317916072
0.17171717171717174,0.8814533634475822,0.9128780967071096
0.18181818181818182,0.9096319953545183,0.8188295878023972
0.19191919191919193,0.9341478602651067,0.7929174901315775
0.20202020202020204,0.954902241444074,1.1014671183362295
0.21212121212121213,0.9718115683235417,0.9492339382748881
0.22222222222222224,0.9848077530122081,0.9915605734810005
0.23232323232323235,0.9938384644612541,0.8513636458399084
0.24242424242424243,0.998867339183008,0.9444290667304897
0.25252525252525254,0.9998741276738751,1.0109663866448617
0.26262626262626265,0.9968547759519424,0.881755418209712
0.27272727272727276,0.9898214418809327,1.0273912437155
0.2828282828282829,0.9788024462147786,0.9187385772228981
0.29292929292929293,0.9638421585599422,0.9346727835806145
0.30303030303030304,0.9450008187146685,0.8848301574917288
0.31313131313131315,0.9223542941045814,1.1075821125554752
0.32323232323232326,0.8959937742913359,0.8946440518175425
0.33333333333333337,0.8660254037844386,0.7602543108888485
0.3434343434343435,0.8325698546347711,0.91482434584509
0.3535353535353536,0.795761840530832,0.6736774755337298
0.36363636363636365,0.7557495743542583,0.7766359338547338
0.37373737373737376,0.7126941713788627,0.5167271589908852
0.38383838383838387,0.6667690005162916,0.5339503956264485
0.393939393939394,0.6181589862206052,0.6378451098075175
0.4040404040404041,0.5670598638627704,0.6409065218623115
0.4141414141414142,0.5136773915734063,0.5308142196924034
0.42424242424242425,0.4582265217274105,0.4466616934885865
0.43434343434343436,0.4009305354066136,0.37082016584768474
0.4444444444444445,0.3420201433256685,0.19416794428892575
0.4545454545454546,0.28173255684142967,0.2097481360019588
0.4646464646464647,0.22031053278654036,0.1742466556905616
0.4747474747474748,0.15800139597334945,0.263713618595241
0.48484848484848486,0.09505604330418288,0.12941787226102902
0.494949494949495,0.031727933498067656,-0.14457608203820574
0.5050505050505051,-0.03172793349806786,0.0006804634414116426
0.5151515151515152,-0.09505604330418307,-0.13356427134581472
0.5252525252525253,-0.15800139597335008,-0.22569359600394595
0.5353535353535354,-0.22031053278654056,-0.15914290390245378
0.5454545454545455,-0.28173255684142984,-0.17863260459183472
0.5555555555555556,-0.34202014332566866,-0.2488921314140488
0.5656565656565657,-0.4009305354066142,-0.48485228772887806
0.5757575757575758,-0.4582265217274107,-0.4891477593125321
0.5858585858585859,-0.5136773915734061,-0.4805510484330497
0.595959595959596,-0.567059863862771,-0.46950535115053504
0.6060606060606061,-0.6181589862206053,-0.6660764100051343
0.6161616161616162,-0.6667690005162918,-0.6853348981826736
0.6262626262626263,-0.7126941713788629,-0.8233276687794657
0.6363636363636365,-0.7557495743542587,-0.8753702367623258
0.6464646464646465,-0.7957618405308321,-0.7145092582914123
0.6565656565656566,-0.8325698546347713,-0.696945851777689
0.6666666666666667,-0.8660254037844388,-0.8732264159424722
0.6767676767676768,-0.895993774291336,-0.7956404845021335
0.686868686868687,-0.9223542941045817,-0.8861906915998183
0.696969696969697,-0.9450008187146683,-1.0095127941751807
0.7070707070707072,-0.9638421585599422,-0.9277025980091007
0.7171717171717172,-0.9788024462147787,-0.8249987895681818
0.7272727272727273,-0.9898214418809327,-0.9934040457919279
0.7373737373737375,-0.9968547759519424,-0.8403904103705417
0.7474747474747475,-0.9998741276738751,-1.2618486380828495
0.7575757575757577,-0.998867339183008,-0.9166770887454856
0.7676767676767677,-0.9938384644612541,-0.985133757637437
0.7777777777777778,-0.9848077530122081,-1.0147084880587949
0.787878787878788,-0.9718115683235417,-0.9626354906699914
0.797979797979798,-0.9549022414440739,-1.1536591329041632
0.8080808080808082,-0.9341478602651064,-0.9561150490488576
0.8181818181818182,-0.9096319953545182,-0.8739207382033436
0.8282828282828284,-0.881453363447582,-0.7336639589734304
0.8383838383838385,-0.8497254299495144,-0.9015524517768791
0.8484848484848485,-0.8145759520503358,-0.8954253123396546
0.8585858585858587,-0.7761464642917566,-0.8263221686502102
0.8686868686868687,-0.7345917086575331,-0.6430514968873257
0.8787878787878789,-0.6900790114821114,-0.657203900516143
0.888888888888889,-0.6427876096865389,-0.6957636300632428
0.8989898989898991,-0.5929079290546402,-0.5415811857433046
0.9090909090909092,-0.5406408174555974,-0.5309330625207934
0.9191919191919192,-0.4861967361004688,-0.3893322370471799
0.9292929292929294,-0.42979491208917114,-0.5000002214769064
0.9393939393939394,-0.37166245566032724,-0.40442867032010404
0.9494949494949496,-0.31203344569848623,-0.35124426101170203
0.9595959595959597,-0.2511479871810794,-0.39749948199429125
0.9696969696969697,-0.18925124436041063,-0.15963921665395303
0.9797979797979799,-0.12659245357374904,-0.1004869263557601
0.98989898989899,-0.06342391965656452,-0.06291257399231844
1.0,-2.4492935982947064e-16,-0.02345871333751494
